source_id,RA_deg,ra_error,Dec_deg,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,l,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot,phot_bp_rp_excess_factor,duplicated_source
1433884869109849344,259.4670535185693,0.018427,58.263962482549,0.019499889,0.4064102996592296,0.020206302,-1.8953270220761491,0.024189059,-8.010028875216197,0.025191342,,,86.81724079156518,35.00648688600485,15.06465,15.358571,14.612153,0.746418,0.9288924,1753.5752,1.1917977,False
1433884903468007296,259.4786394108751,0.18590471,58.261606027652704,0.2088831,11.834630538100454,0.2155718,-26.841380221567128,0.23469526,-76.4596794953776,0.25968078,,,86.81382154572398,35.00058340805432,18.928577,21.216665,17.477228,3.739437,1.0420431,,1.6904775,False
1433884903469588864,259.4878201855896,0.015328109,58.269213041777434,0.015512703,3.278141770128456,0.017181547,-4.052642073398022,0.020871071,-17.74471534630895,0.021041477,-29.991669,5.4541254,86.82264715450414,34.99520596865793,14.459897,15.13888,13.669334,1.4695454,0.9708792,299.8262,1.2598804,False
1433884937829322880,259.39449411282385,0.072094016,58.24102240308874,0.075099766,0.6120121474407751,0.07749273,-15.91164294310905,0.09308811,-5.476154576855734,0.09399722,,,86.79277739097144,35.046268504406925,17.671804,18.28007,16.967934,1.3121357,1.0532941,1343.7812,1.219089,False
1433885109628019840,259.48160510216707,0.04754666,58.282048636055016,0.04629373,1.035635128709971,0.050674375,4.911381017907181,0.059530687,-8.5358405105946,0.060796063,,,86.83856790596145,34.99751609450079,16.8114,17.403591,16.096292,1.3072987,0.9752204,1190.2869,1.2336389,False
1433885139691293440,259.45351384428307,0.101239495,58.27931953721224,0.10411336,1.8558276415083108,0.11369281,-15.072641676897797,0.12554483,4.344583476125942,0.1300068,,,86.83658428206151,35.01244719564224,18.078505,19.532396,16.912045,2.6203518,1.0451761,449.4655,1.4225943,False
1433885143987756928,259.4380183137633,0.033135377,58.27852559898635,0.052603576,1.7204451095972075,0.041619815,1.881852105149865,0.045396615,4.895450158119309,0.078732796,,,86.83635941459643,35.020631027514234,16.071651,,,,0.9962625,,,False
1433885865542263296,259.4000539231044,0.035431493,58.29323221761246,0.037065525,0.7811897305940684,0.03774452,-22.190494785487346,0.047909092,-26.148075088845196,0.04782839,,,86.85609831077089,35.03942793088257,16.39982,16.771103,15.857951,0.91315174,1.0257359,1078.4517,1.2085387,False
1433885895605540480,259.4449733517864,0.046951838,58.28512816201912,0.04707759,0.46449879037968095,0.049756497,-10.87921087905414,0.060955986,4.060415845516147,0.05893661,,,86.84406557369101,35.0164916515568,16.768602,17.112284,16.260464,0.85182,1.0781239,1679.9368,1.2005941,False
1433886140420171520,259.3910024676894,0.046354666,58.312808743033806,0.04926393,0.7947852465736961,0.051044807,-12.703880094040569,0.06499829,1.8482547209120186,0.060473297,,,86.88037968984486,35.04268954415164,16.869192,17.412292,16.178627,1.2336655,1.0528154,1311.891,1.234903,False
1433886239202941824,259.4456770578392,0.099145025,58.328351773176905,0.1046303,1.8063898006815382,0.112926625,-8.76408111317156,0.128828,-6.864005375776445,0.14252461,,,86.89665920397974,35.01288478559813,18.052307,19.228308,17.002237,2.2260704,1.0731717,924.7247,1.3527448,False
1433886277859127552,259.4574839096852,0.016734269,58.33257951030745,0.016839957,0.920663427282234,0.018069047,-6.467298536811574,0.021494737,8.466998802200548,0.021919128,-66.43725,6.605673,86.90123789239668,35.00638592618442,14.652996,15.002435,14.137667,0.864768,1.0159756,1026.478,1.2022648,False
1433898028889651584,259.46450795859704,0.051250212,58.34834151975858,0.055090897,1.3534937095365525,0.058471374,4.629373754657359,0.06723877,-26.244446724352514,0.07263634,,,86.92008840025242,35.001526084612,16.998627,17.888296,16.070236,1.8180599,1.056576,634.5804,1.3094416,False
1433898333830874112,259.4241502485046,0.117097236,58.3828414669217,0.13673244,0.8040296334320408,0.13143398,-2.3159518439434112,0.16275658,-5.843925657950927,0.17324865,,,86.96404496905285,35.02002308500498,18.41924,19.198622,17.606138,1.5924835,1.0416467,792.3394,1.2438955,False
1433898368190619904,259.4484741302155,0.04800451,58.391924503979745,0.04886249,0.2854627388764379,0.05337912,-3.524085322289679,0.065510735,-2.118686867451108,0.06677913,,,86.97391933869952,35.006619427256,16.852726,17.174803,16.373627,0.8011761,1.0002649,1706.037,1.1934757,False
1433974273148595968,259.548566386384,0.06232438,58.17089531593609,0.06589147,0.4588321246582434,0.073012404,-3.7435194392635833,0.08282203,1.5008428231540605,0.09479698,,,86.70012580024591,34.97045094742112,17.455275,17.784477,17.010025,0.7744522,1.0054724,2558.9553,1.1698601,False
1433974376227811200,259.5727361263382,0.01772442,58.196855698620645,0.019340815,0.7769521540419742,0.021837078,-1.4765157309636119,0.022510312,3.6002825610703697,0.02726967,,,86.73060763079982,34.955881135405626,14.86371,15.19209,14.369614,0.8224764,0.97854793,1147.9783,1.1994574,False
1433974543730476288,259.52929515037357,0.027787426,58.18894370457274,0.029461848,0.5147066596799885,0.031938586,-7.758268023582715,0.03647322,2.507860249347815,0.04190944,,,86.72298712863657,34.97928692298952,15.889477,16.222433,15.390682,0.83175087,1.0312572,1650.5455,1.2000796,False
1433974616745979904,259.5501747573177,0.020805942,58.21183693731939,0.021690127,1.9199632093126913,0.023873521,-9.978206443758134,0.027044846,7.0607584875802285,0.031200252,,,86.74988328901019,34.966660612641,15.061953,15.667954,14.325778,1.3421764,1.1571088,470.6104,1.2442629,False
1433974651105718528,259.567578622901,0.055800147,58.22285396077441,0.061697792,1.130263751657453,0.06578257,4.149170223058972,0.07196763,-12.69055799040633,0.08730584,,,86.76248490666286,34.956723585597146,17.346117,18.248787,16.419018,1.8297691,0.93859786,935.4081,1.3044621,False
1433974681169430656,259.588870170568,0.06212451,58.21920099690764,0.06995034,1.6776157638512905,0.07667319,-4.915109023767443,0.08146747,-11.712450359213875,0.09662487,,,86.75705674019814,34.945801952616186,17.41942,18.523005,16.401606,2.121399,1.0301346,860.8311,1.3372678,False
1433974715529205504,259.6386176645408,0.28438598,58.23877780582133,0.37693617,2.5970691409223914,0.3763332,-8.218771084845848,0.37461638,46.737839367453816,0.5107415,,,86.77859361370803,34.91827766965442,19.628597,21.009205,18.38752,2.621685,1.0331931,,1.5235499,False
1433974719825195776,259.6298922626975,0.02539715,58.22702171590254,0.031993248,0.7136763795164957,0.03184139,-5.445590112788952,0.031132877,9.974405593351971,0.04222739,,,86.76469075981633,34.92369594868309,15.450161,15.810422,14.913559,0.896863,1.0935242,1261.7814,1.2104397,False
1433974754184934016,259.5881207676181,0.122841746,58.235273558291105,0.13846402,1.388461164486686,0.15092413,-4.095268153834122,0.15606065,-6.535200835003705,0.18875895,,,86.77664863512652,34.94504208873692,18.578957,19.966557,17.434017,2.5325394,0.9606627,1015.5197,1.4103729,False
1433974887327862016,259.6707722374504,0.104176834,58.230381662680216,0.12968716,0.7575971927829158,0.12705009,-2.067259550782026,0.12724604,-4.4148549268284585,0.1598583,,,86.76691840735282,34.90198747552016,18.212702,19.027885,17.342546,1.685339,1.0591087,1029.0623,1.2804457,False
1433974960343248896,259.7197909224875,0.025334844,58.2388173994122,0.03221259,0.5186140261215153,0.029101972,-9.523930430015808,0.032456577,-11.975691100377505,0.042475704,,,86.77496791115047,34.87565326731556,15.653846,15.982744,15.159158,0.82358646,0.98288625,1608.6619,1.1995622,False
1433974994702987776,259.7654163026138,0.032113962,58.257804842361125,0.040771637,0.5670875202575486,0.036241867,-1.6586123596744797,0.040717367,-10.051959051627428,0.051487844,,,86.79601374972272,34.85037891078293,16.119522,16.549337,15.542341,1.0069962,0.9814797,1360.4945,1.2044204,False
1433975132141940864,259.6867228950094,0.014888308,58.26055286232228,0.01895701,0.13262419639298512,0.016973607,-5.976639378052535,0.018887175,5.175235451391011,0.02370127,-92.3392,4.643747,86.80288978552298,34.89148354075226,14.355291,14.851915,13.695563,1.156352,0.9936351,6160.8706,1.2318716,False
1433975265284989312,259.74069891530615,0.16100183,58.27721408751436,0.19689523,1.8299373730240862,0.18084636,-8.863345183908013,0.21400104,1.699941393214463,0.25049448,,,86.82071386685887,34.86199382088499,18.75922,20.067442,17.623892,2.44355,1.0472523,429.9428,1.4150463,False
1433975269580894848,259.7455885157295,0.019316249,58.27784159027212,0.024237426,0.6625235352862516,0.021388173,0.9524497804844858,0.024291495,-13.733412184998961,0.030393945,,,86.82125735578339,34.85938521790306,14.62253,14.939737,14.145925,0.79381275,1.1382098,1325.5308,1.1943964,False
1433975269580894976,259.752605939769,0.033375524,58.282477228228124,0.04325062,0.6146873307260375,0.037939668,6.542571388524175,0.042789143,-8.712818412930675,0.053010948,,,86.82657821755575,34.85538044305268,16.082045,16.442017,15.548585,0.89343166,1.0416461,1152.6045,1.2085849,False
1433975303940632832,259.7033544727547,0.02175731,58.270200007554244,0.027633326,0.9418364865434568,0.024854558,-1.4193762990786352,0.027032226,-1.6826878004476646,0.035010222,,,86.81386824310816,34.88207629543883,15.221802,15.560069,14.710993,0.8490763,1.0123153,1064.1855,1.2048897,False
1433975303940632960,259.70615164729946,0.09993705,58.2713386060684,0.12876546,1.0146296148187293,0.11498242,-4.18398466170965,0.12697515,6.885999216730916,0.16252457,,,86.81512629392455,34.880528615432524,18.085152,18.958858,17.125368,1.8334904,1.0105864,734.1219,1.343215,False
1433975402723971840,259.5524157468352,0.23221757,58.22568208045512,0.25139984,1.6072359308575586,0.2782168,-9.397909831918277,0.29989707,-26.121315323215732,0.3582305,,,86.76662982548258,34.964483386477305,19.479275,21.07611,18.215357,2.860754,1.0245577,,1.5148989,False
1433975407019962496,259.54878716319007,0.20474556,58.22658724699486,0.23065782,1.6321914038273873,0.25125897,-14.862871051934565,0.26136163,43.20868645790784,0.31580743,,,86.76790011011305,34.966323607693994,19.331882,20.335434,18.22196,2.113474,1.039344,,1.4577585,False
1433975711961585536,259.51719970766834,0.08149862,58.2598802555592,0.07872394,0.5408644220427884,0.091754735,-9.991251848065724,0.09175082,-1.5478488351829915,0.10384539,,,86.8098994823287,34.980480477826426,17.620556,18.130304,16.981958,1.148346,1.0193362,5044.484,1.211461,False
1433975711961585792,259.5323703408148,0.099781945,58.26246480142476,0.1039305,2.2112793430383744,0.116624594,7.4141881330771815,0.12526138,-23.989134365419435,0.14703582,,,86.81233282727693,34.972332316861234,18.161142,19.461107,17.021557,2.4395504,0.9163118,408.7348,1.4214116,False
1433976055558972672,259.70905407168664,0.16892283,58.29405751593335,0.20329441,1.4963044228585607,0.19108967,-1.5882764153113833,0.22160812,-4.395438477452093,0.2826693,,,86.84261956446848,34.87740213943418,18.886131,20.039349,17.796448,2.2429008,1.0148897,451.3214,1.3990953,False
1433976124278449664,259.69260121496177,0.05628183,58.295242401841946,0.06889455,2.6513605351768326,0.06372612,-4.036490407090356,0.074764416,52.74166016271485,0.08992625,,,86.84480731253868,34.88594324581007,17.117344,18.216406,16.074541,2.1418648,1.0211747,,1.3633873,False
1433976128574354304,259.71670158331176,0.026837094,58.302488946316736,0.034994863,0.529372485706235,0.029846394,6.730078086404434,0.033719108,3.317798689132261,0.04297393,,,86.85252458008773,34.872797122753255,15.713758,16.042015,15.2189455,0.8230696,0.9872403,1600.2993,1.1999551,False
1433976162934093440,259.74289008527336,0.009909603,58.32447317960088,0.013007922,2.4089788552850018,0.010667605,-2.0060327129188584,0.012922797,1.9591923937304956,0.016277138,-1.656587,2.1244655,86.8780667981701,34.85752216856011,13.0363865,13.370652,12.539613,0.8310394,0.92793113,409.3507,1.1981975,False
1433976334731976448,259.70505787212664,0.0707851,58.32125142917751,0.08828207,1.4432176376093435,0.080437705,-4.208227205145881,0.0925669,-1.4755947114041528,0.12032904,,,86.87586567527835,34.87756742393305,17.488342,18.510506,16.50647,2.004036,1.0177302,1089.358,1.3227075,False
1433976369092639744,259.72529119866414,0.03221415,58.3275417015247,0.04369427,0.8901856329091538,0.034852754,1.3281157818019067,0.043358214,-8.447195324005243,0.05591912,,,86.8825937830297,34.866522871766335,16.111523,16.59965,15.46647,1.1331797,1.0561829,1095.5653,1.2251011,False
1433976433516099584,259.7212288289536,0.19611664,58.33136250142811,0.2642403,2.0921704871888256,0.20522808,-0.31210528099950885,0.2762096,-39.92472901933833,0.34082907,,,86.88742328268465,34.86837930851527,19.05629,20.555788,17.894382,2.6614056,0.99212617,,1.4096173,False
1433976467875831424,259.76372827940105,0.045693286,58.26749927929185,0.058404006,0.6508093621994796,0.051691145,-2.9795742890224384,0.059058983,-10.760717924677763,0.07396596,,,86.8078735636898,34.85059086797312,16.736858,17.221571,16.085125,1.136446,1.0269411,1466.5745,1.2312652,False
1433976536595308416,259.77052243659557,0.11106196,58.27328343011183,0.13891697,2.1831758992266135,0.12501435,6.0578270008425905,0.14027296,8.747518192247831,0.17434376,,,86.81460174814279,34.8466240397045,18.129244,19.375763,17.057867,2.317896,1.1457037,394.921,1.3592485,False
1433976536595342336,259.7622668706169,0.17442977,58.2770970345895,0.21249089,4.792173707851483,0.19831899,24.965849635183694,0.2284813,-10.726907099994927,0.27725565,,,86.81960577581007,34.85068906197996,18.943556,20.625298,17.664751,2.9605465,0.98914206,214.4919,1.5209779,False
1433976540891214848,259.7849019785301,0.0165198,58.28624139070297,0.022133982,2.487248103229397,0.018550964,-5.093878082969109,0.021072237,-1.1950031440395672,0.02759936,-12.022209,5.7207737,86.82971160397747,34.83818120186976,14.503273,15.129904,13.727244,1.4026594,1.0459698,399.5359,1.2674556,False
1433976605314787200,259.8490469356002,0.07902775,58.29739984497301,0.106547676,0.9841541050097802,0.09396112,0.7910201229656235,0.105904534,9.391268910678154,0.14748497,,,86.84043524728769,34.803776934265244,17.667131,18.557388,16.791964,1.7654247,1.0270171,1288.158,1.2619181,False
1433976674034264832,259.8408655222422,0.13414265,58.306321674149466,0.18056406,2.3088263928214503,0.15520562,21.578073679254523,0.16815466,-32.81302154345332,0.25072715,,,86.8516353001789,34.80745220889952,18.462631,19.886213,17.329502,2.5567112,1.0352483,348.6385,1.3907131,False
1433976781409383680,259.7986140074254,0.073911995,58.298905799463725,0.091395825,0.7645609356159959,0.08060713,-5.748207993576324,0.10059494,24.835311446117625,0.11337356,,,86.84449370130619,34.83011220493419,17.445055,17.97936,16.739973,1.2393875,1.0409473,969.0448,1.2491835,False
1433976983271959424,259.86148707419824,0.48339453,58.33462790866415,0.61951435,5.469568240532278,0.53452176,-1.6646733982624204,0.69798213,-21.409749781202333,1.0026064,,,86.88511683794619,34.79469827211256,20.23086,21.250576,18.87137,2.3792057,1.0416853,,1.7558568,False
1433977021927553024,259.90296262181045,0.013893462,58.31878206014859,0.018980224,1.8523919427268523,0.016026936,-5.610779929908351,0.01754449,7.822086009953178,0.026511956,-40.000153,1.9565597,86.86405262281943,34.77405686988469,12.511092,12.794633,12.06066,0.73397255,1.311415,,1.195899,False
1433977056287292032,259.9308557747952,0.015567866,58.3265735654904,0.019660134,0.7521721476323833,0.017048731,3.727807930169445,0.01974487,2.7786919961485257,0.027474074,-5.110598,6.620111,86.87230453066164,34.75891389956956,14.37896,14.700828,13.894289,0.8065386,1.0064894,1247.804,1.1969453,False
1433977223790088832,259.95369133232765,0.05494951,58.35291711693842,0.06329092,0.469346619754291,0.05893339,-1.5186881012040192,0.07379498,-2.849063161026474,0.09254229,,,86.90330555836319,34.7451712541075,16.996784,17.319838,16.507683,0.81215477,0.99925435,1832.8346,1.1990477,False
1433977296805460736,259.89590945036696,0.027857898,58.34217608458111,0.038509168,0.43828002344571027,0.032099113,0.18990928152673892,0.035866696,-10.007687743256238,0.05497457,,,86.89277472439494,34.77615416482942,15.750508,16.08165,15.263488,0.81816196,0.9233595,1863.708,1.1937841,False
1433977365524937856,259.895053189781,0.13886991,58.35716913918652,0.1807633,0.9135561186410645,0.152013,6.008371679782039,0.19883147,-2.3084059428825103,0.27863294,,,86.91102255743922,34.7755744622161,18.52228,19.555037,17.534931,2.0201054,0.99940985,457.8362,1.3252169,False
1433977399884676480,259.92748490668305,0.022147482,58.36414730824179,0.027748022,1.3581451233250228,0.0252668,8.026203853574543,0.025789326,3.677351360595381,0.038055018,,,86.91807960357474,34.75812396241161,14.880673,15.288338,14.2988405,0.9894972,1.1177399,669.2935,1.2175578,False
1433977429948522496,259.95073582268503,0.15545164,58.36869475929267,0.17365824,1.1107984909527768,0.16111004,9.854070666703496,0.19614597,-15.299769516361842,0.25962886,,,86.92259071011304,34.74564784117455,18.604181,19.658453,17.5955,2.062952,1.0853074,565.3072,1.3404583,False
1433977567390440320,259.76855098689794,0.053152975,58.31723786882078,0.070325054,0.8042708640042736,0.05791031,6.764767119727443,0.071144044,-0.5472725647802685,0.08841205,,,86.868116776817,34.84458840723589,16.646114,,,,1.158797,,,False
